order_id,post_ms,ryw_ms,total_ms,polls
45fde2c3-2f56-43c3-a9b5-eab798b3abb4,1.1975829997936671,0.7406250001622539,1.938207999955921,1
9b3f1456-2bb2-4e67-b3fc-44dc8befcf27,1.1630419999164587,0.7340829997701803,1.897124999686639,1
f9018f3b-be18-4356-92fc-1c75c4fe46fe,1.42008300008456,0.7080000000314612,2.128083000116021,1
26e4e928-c5a7-4131-8f51-b7f68b9a9f99,1.3326250000318396,0.6847499998912099,2.0173749999230495,1
c85d6265-3ae8-49fa-9c7b-b8b2fd86001a,1.2569580003400915,0.7715839997217699,2.0285420000618615,1
61ed72ff-e8d9-4f62-a217-490c3a52e600,1.2500000002546585,0.7756249997328268,2.0256249999874854,1
84e72e4c-1df4-4efc-81dc-ddba12c6e35c,1.3586250001935696,0.6727919999320875,2.031417000125657,1
064582f9-aafc-4a66-a5d9-01c6dda79e68,1.3627919997816207,0.7513750001635344,2.114166999945155,1
4a0b26b3-3985-4c3e-86ec-ca0ce9207249,1.1503749997245905,0.7254580000335409,1.8758329997581313,1
0710a2ce-e131-4a55-b48e-e1492e40a464,1.325167000231886,0.7573329999104317,2.0825000001423177,1
c8c28455-9e99-4496-b740-10dc5b5ecfd1,1.480208999964816,4.275791000054596,5.756000000019412,1
3e63403b-2528-46dd-b66c-a2d95557af4b,1.3589999998657731,0.6855419997009449,2.044541999566718,1
d289e1c9-9f9a-421e-8e20-d42a5211bc2a,1.4993340000728494,0.7119160000002012,2.2112500000730506,1
ab8e013e-cff0-4319-a887-35375a289fd8,1.540792000014335,0.8159579997482069,2.356749999762542,1
1cfa3ccd-6b50-41d0-99d0-463af82c658f,1.554458000100567,0.6843750002190063,2.2388330003195733,1
cc43cd42-7304-4797-8527-31e7c0931e7c,1.3817080002809234,0.6832919998487341,2.0650000001296576,1
2503032b-c104-4bc8-a6e4-cbb3da826ccb,1.397166000060679,0.6756249999853026,2.0727910000459815,1
67c7ef98-4a06-43ed-a197-9c312fd82bba,1.4279580000220449,0.7245420001709135,2.1525000001929584,1
457749e4-c34b-455f-a0ee-58447ecd651b,1.4782919997742283,0.7685830000809801,2.2468749998552084,1
08270d24-0000-4eb9-9a93-a03e39b494e3,1.4887499996802944,0.6835419999333681,2.1722919996136625,1
f69530cc-4cfc-43a4-9e1f-b680f309f49f,1.3081250003779132,0.7867499998610583,2.0948750002389716,1
4fd9b906-973a-4378-9034-4b5fd42639aa,1.202207999995153,0.6620419999308069,1.8642499999259599,1
fae4be3f-32e6-49b9-9448-4910f076d006,1.3724589998673764,0.743790999877092,2.1162499997444684,1
eab92d3d-20dd-4968-b108-2a8c553c771c,1.3885840003240446,0.6559579996974207,2.0445420000214654,1
ab1b2ee3-849a-414b-aee3-40efd63e5e18,1.344667000012123,0.6444579998969857,1.9891249999091087,1
8f647249-44b5-4130-9acf-3063a3d93c2d,1.2411249999786378,0.7167920002757455,1.9579170002543833,1
6b7ad961-55cd-4207-8cb7-cbcb4766f1dd,1.3615830002891016,0.78545899987148,2.1470420001605817,1
8e3e6b73-152d-413b-ba41-e973460dffec,1.615791999938665,0.7470410000678385,2.3628330000065034,1
97d24c76-865c-49f7-bf04-d58916a70a01,1.6743329997552792,0.7710840000072494,2.4454169997625286,1
ed5f61dd-f204-41ac-ae62-f4dc0e5b7e89,1.3512499999706051,0.6905420000293816,2.0417919999999867,1
48acbbdf-307c-46c2-8341-ddea73a5f3b4,1.341957999557053,0.7473750001736335,2.0893329997306864,1
1128f5b8-72e0-4ed0-8db0-3b6a7b9b3c89,1.4430410001295968,0.7367499997599225,2.1797909998895193,1
9d13d7cf-c8b4-4b17-aec0-906dc0c388aa,1.427416999831621,0.6799580000915739,2.107374999923195,1
bcd250f7-41f9-46ba-ab95-ab3575cb7975,1.3736249998146377,0.7793340000716853,2.152958999886323,1
a1843356-92b4-4870-a3f8-879ed21b0c33,1.4652499999101565,0.758250000217231,2.2235000001273875,1
cab3408d-bdc2-4b05-8d18-c10db0742998,1.616249999642605,0.6883750002089073,2.3046249998515123,1
39692f8b-be07-471d-b8a6-274b114c3ec5,1.5864580000197748,0.7175000000643195,2.3039580000840942,1
4efbb60a-7ed2-42ee-9e3c-cd7455d588b1,1.2514999998529674,0.6936660001883865,1.945166000041354,1
